Switch Port Number,Patch Panel,Port Number,Workstation Label,Rack
1,CSAWF FW1,1,None,Other
2,CSAWF FW2,1,None,Other
3,PPE,21,147A,R2
4,Open,Open,Open,Open
5,PPE,19,146A,R2
6,Open,Open,Open,Open
7,PPE,16,149B,R2
8,CSAWF,DAG,None,Other
9,PPE,27,150A,R2
10,Open,Open,Open,Open
11,PPE,31,152A,R2
12,PPE,35,154A,R2
13,PPG,13,167A,R2
14,PPE,33,153A,R2
15,PPE,43,158A,R2
16,PPE,37,155A,R2
17,PPE,29,151A,R2
18,PPE,41,157A,R2
19,PPE,39,156A,R2
20,PPE,45,159A,R2
21,PPE,47,160A,R2
22,PPG,17,169A,R2
23,Open,Open,Open,Open
24,PPG,1,161A,R2
25,PPG,9,165A,R2
26,PPG,11,166A,R2
27,PPG,15,168A,R2
28,PPG,5,163A,R2
29,PPG,19,170A,R2
30,PPG,21,171A,R2
31,PPG,27,174A,R2
32,PPG,3,162A,R2
33,PPG,23,172A,R2
34,PPG,25,173A,R2
35,PPG,31,176A,R2
36,PPG,29,175A,R2
37,PPG,35,178A,R2
38,PPG,33,177A,R2
39,PPB,2,None,R2
40,Open,Open,Open,Open
41,CSAWF FW1,Internet,None,Other
42,CSAWF FW1,4,None,Other
43,CSAWF FW2,Internet,None,Other
44,CSAWF FW2,4,None,Other
45,Crowsn Castle,None,None,Other
46,Verizon,None,None,Other
47,PPB,14,None,R2
48,PPB,15,None,R2
